position	smiles	name
_Q1_neg_C2_	CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1C(F)(F)F	IGUBBWJDMLCRIK-UHFFFAOYSA-N
_Q2_neg_G1_	OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O	HSTZMXCBWJGKHG-CUYWLFDKSA-N
_Q3_neg_F2_	Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O	UVSMNLNDYGZFPF-UHFFFAOYSA-N
_Q2_neg_A2_	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12	PHXJVRSECIGDHY-UHFFFAOYSA-N
_Q1_neg_F3_	CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O	RAGOYPUPXAKGKH-XAKZXMRKSA-N
_Q1_neg_G5_	CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O	PBKZPPIHUVSDNM-UHFFFAOYSA-N
_Q3_neg_A3_	[I-].[K+]	NLKNQRATVPKPDG-UHFFFAOYSA-M
_Q2_neg_H2_	C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1	OGSBUKJUDHAQEA-WMCAAGNKSA-N
_Q3_neg_C5_	CCCN[C@H]1CCc2nc(N)sc2C1	FASDKYOPVNHBLU-ZETCQYMHSA-N
_Q4_neg_C3_	CCCN[C@H]1CCc2nc(N)sc2C1	FASDKYOPVNHBLU-ZETCQYMHSA-N
_Q2_neg_D4_	CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C	ZULJGOSFKWFVRX-UHFFFAOYSA-N
_Q2_neg_C4_	CCCCOc1ccc(OCCCN2CCOCC2)cc1	DQKXQSGTHWVTAD-UHFFFAOYSA-N
_Q1_neg_H3_	O=C(Nc1ccc2c(=O)cc(-c3nnn[nH]3)oc2c1)c1ccc(OCCCCc2ccccc2)cc1	UAJUXJSXCLUTNU-UHFFFAOYSA-N
_Q2_neg_C3_	CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2	TVQZAMVBTVNYLA-UHFFFAOYSA-N
_Q3_neg_E2_	CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2	DTGLZDAWLRGWQN-UHFFFAOYSA-N
_Q3_neg_F4_	CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21	TUZYXOIXSAXUGO-PZAWKZKUSA-N
_Q2_neg_A2_	O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1	FSVJFNAIGNNGKK-UHFFFAOYSA-N
_Q1_neg_B3_	COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC	IENZQIKPVFGBNW-UHFFFAOYSA-N
_Q4_neg_A2_	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	OIGNJSKKLXVSLS-VWUMJDOOSA-N
_Q3_neg_A5_	CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	LRJOMUJRLNCICJ-JZYPGELDSA-N
_Q1_neg_G3_	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	XOFYZVNMUHMLCC-ZPOLXVRWSA-N
_Q4_neg_G3_	CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	ORNBQBCIOKFOEO-QGVNFLHTSA-N
_Q1_neg_H2_	O=C1[C@H](Cc2ccc(O)cc2)N2C(=O)CCN(C(=O)NCc3ccccc3)[C@H]2CN1Cc1cccc2ccccc12	HQWTUOLCGKIECB-XZWHSSHBSA-N
_Q3_neg_E5_	OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1	RQXCLMGKHJWMOA-UHFFFAOYSA-N
_Q4_neg_H2_	CCCNC(C)C(=O)Nc1ccccc1C	MVFGUOIZUNYYSO-UHFFFAOYSA-N
_Q3_neg_A4_	COc1cc(NC(C)CCCN)c2ncccc2c1	INDBQLZJXZLFIT-UHFFFAOYSA-N
_Q4_neg_F3_	CCC1(c2ccccc2)C(=O)NCNC1=O	DQMZLTXERSFNPB-UHFFFAOYSA-N
_Q2_neg_F1_	Cc1nc(N(C)C(=O)Cc2ccc(-c3ccccn3)cc2)sc1S(N)(=O)=O	IVZKZONQVYTCKC-UHFFFAOYSA-N
_Q1_neg_G2_	C=CC(=O)N1CCN(CCCn2c(=O)c(-c3c(Cl)c(OC)cc(OC)c3Cl)cc3cnc(NC)nc32)CC1	PUIXMSRTTHLNKI-UHFFFAOYSA-N
_Q2_neg_B5_	CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1	SNTQPLDRUZOSDP-UHFFFAOYSA-N
_Q1_neg_D5_	CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1	DBABZHXKTCFAPX-UHFFFAOYSA-N
_Q4_neg_H3_	CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1	FYPMFJGVHOHGLL-UHFFFAOYSA-N
_Q1_neg_G5_	CCN(CC)CCOC(=O)c1ccc(N)cc1	MFDFERRIHVXMIY-UHFFFAOYSA-N
_Q3_neg_D3_	CNNCc1ccc(C(=O)NC(C)C)cc1	CPTBDICYNRMXFX-UHFFFAOYSA-N
_Q2_neg_E5_	CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	WIKYUJGCLQQFNW-UHFFFAOYSA-N
_Q1_neg_E5_	O=C(O)CCc1nc2ccccc2[nH]1	XYWJNTOURDMTPI-UHFFFAOYSA-N
_Q2_neg_B5_	OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1	WYDUSKDSKCASEF-UHFFFAOYSA-N
_Q2_neg_E2_	CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	RJKFOVLPORLFTN-LEKSSAKUSA-N
_Q4_neg_A1_	CCCOc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC)CC[C@@H]12	IUWKNLFTJBHTSD-AANPDWTMSA-N
_Q3_neg_A9_	C=CCOC(=O)C1=C(C)NC(S)=C(C#N)C1c1ccc(OC)cc1	HJRPHKGUPROXEP-UHFFFAOYSA-N
_Q3_neg_C3_	CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1	JWHAUXFOSRPERK-UHFFFAOYSA-N
_Q1_neg_B4_	CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N	KCLANYCVBBTKTO-UHFFFAOYSA-N
_Q4_neg_B4_	CC(C)NCC(O)COc1cccc2ccccc12	AQHHHDLHHXJYJD-UHFFFAOYSA-N
_P5_neg_B3_	CCCOC(=O)/C(=C\c1ccncc1)NC(=O)c1ccccc1	XTGQAMBIEGIKFK-DTQAZKPQSA-N
_Q3_neg_B6_	CCCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OC)c(Br)c1	DSIVFFWGRJVLEK-UHFFFAOYSA-N
_Q4_neg_F3_	CCCc1cc(=O)[nH]c(=S)[nH]1	KNAHARQHSZJURB-UHFFFAOYSA-N
_Q4_neg_G3_	CCCc1cc(C(N)=S)ccn1	VRDIULHPQTYCLN-UHFFFAOYSA-N
_Q1_neg_F2_	NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1	TXGKRVFSSHPBAJ-JKSUJKDBSA-N
_Q3_neg_B2_	N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F	IENZFHBNCRQMNP-UHFFFAOYSA-N
_Q4_neg_B1_	O=c1ccc2cc3ccoc3cc2o1	ZCCUUQDIBDJBTK-UHFFFAOYSA-N
_P5_neg_A2_	Nc1nc(N)c2nccnc2n1	CITCTUNIFJOTHI-UHFFFAOYSA-N
_Q2_neg_G1_	O=c1c(-c2ccc(O)cc2)coc2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12	RIQBSCOBOICSFR-OACYRQNASA-N
_Q1_neg_G2_	CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21	SUPVGFZUWFMATN-UHFFFAOYSA-N
_Q3_neg_C11_	Sc1ncnc2[nH]cnc12	GLVAUDGFNGKCSF-UHFFFAOYSA-N
_Q3_neg_A2_	CCC(C)SSc1ncc[nH]1	BPBPYQWMFCTCNG-UHFFFAOYSA-N
_Q4_neg_B1_	N[C@@H](Cc1ccc([N+]([O-])(CCCl)CCCl)cc1)C(=O)O	GSKQMLGAUOTSKT-LBPRGKRZSA-N
_Q4_neg_E2_	NC(=O)c1cnccn1	IPEHBUMCGVEMRF-UHFFFAOYSA-N
_Q4_neg_D6_	O=C(O)c1cccc(C(=O)O)n1	WJJMNDUMQPNECX-UHFFFAOYSA-N
_Q4_neg_D2_	CN(C)C(=O)Oc1ccc[n+](C)c1	RVOLLAQWKVFTGE-UHFFFAOYSA-N
_Q2_neg_G4_	Cc1ncc(CO)c(CO)c1O	LXNHXLLTXMVWPM-UHFFFAOYSA-N
_Q2_neg_E5_	COc1ccc(CN(CCN(C)C)c2ccccn2)cc1	YECBIJXISLIIDS-UHFFFAOYSA-N
_Q3_neg_H3_	CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1	WKSAUQYGYAYLPV-UHFFFAOYSA-N
_Q2_neg_F4_	C1=CC2=[SH][Zn]3(ON2C=C1)ON1C=CC=CC1=[SH]3	BLMPAHNALSOAEP-UHFFFAOYSA-P
_Q3_neg_F1_	S=C(S)N1CCCC1	VSWDORGPIHIGNW-UHFFFAOYSA-N
_Q4_neg_C1_	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	REFJWTPEDVJJIY-UHFFFAOYSA-N
_Q1_neg_A3_	OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1	URKOMYMAXPYINW-UHFFFAOYSA-N
_Q4_neg_E1_	CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12	GPKJTRJOBQGKQK-UHFFFAOYSA-N
_Q3_neg_D4_	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O	JSDRRTOADPPCHY-HSQYWUDLSA-N
_Q1_neg_H8_	FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1	VCOMYMMMFREKQC-UHFFFAOYSA-N
_Q3_neg_F3_	C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12	LOUPRKONTZGTKE-WZBLMQSHSA-N
_Q1_neg_G5_	c1ccc2nc(N3CCNCC3)ccc2c1	XRXDAJYKGWNHTQ-UHFFFAOYSA-N
_Q2_neg_D5_	CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3.CN1CCc2cccc3c2C1Cc1ccc(O)cc1-3	NOT_FOUND
_Q3_neg_E1_	Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]2CNCCO2)cn1	SYYBDNPGDKKJDU-ZDUSSCGKSA-N
_Q2_neg_B3_	CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1	ODUOJXZPIYUATO-UHFFFAOYSA-N
_Q1_neg_C5_	CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1	YJQZYXCXBBCEAQ-UHFFFAOYSA-N
_Q3_neg_B1_	Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21	YABJJWZLRMPFSI-UHFFFAOYSA-N
_Q3_neg_E3_	Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1	CZFFBEXEKNGXKS-UHFFFAOYSA-N
_Q3_neg_H2_	CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3	YLXDSYKOBKBWJQ-LBPRGKRZSA-N
_Q2_neg_D5_	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21	HDACQVRGBOVJII-JBDAPHQKSA-N
_Q3_neg_G3_	CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1	VMXUWOKSQNHOCA-UKTHLTGXSA-N
_Q3_neg_D3_	COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
_Q1_neg_F3_	COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
_Q4_neg_B2_	CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C	QFJCIRLUMZQUOT-LAOSHSCVSA-N
_Q3_neg_B3_	C#CCN[C@@H]1CCc2ccccc21	RUOKEQAAGRXIBM-GFCCVEGCSA-N
_Q2_neg_D3_	O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1	ALLWOAVDORUJLA-UHFFFAOYSA-N
_Q2_neg_D1_	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1	WVXNSAVVKYZVOE-UHFFFAOYSA-N
_Q2_neg_E4_	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	CBQGYUDMJHNJBX-UHFFFAOYSA-N
_Q3_neg_G1_	COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1	RDSACQWTXKSHJT-NSHDSACASA-N
_Q3_neg_G2_	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1	FNHKPVJBJVTLMP-UHFFFAOYSA-N
_Q3_neg_E2_	CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O	FAEKWTJYAYMJKF-QHCPKHFHSA-N
_Q1_neg_C3_	COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC	QEVHRUUCFGRFIF-MDEJGZGSSA-N
_Q3_neg_C2_	CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O	BXNMTOQRYBFHNZ-UHFFFAOYSA-N
_Q3_neg_H2_	Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1	LUKBXSAWLPMMSZ-OWOJBTEDSA-N
_Q2_neg_B4_	C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2C[C@H]3CC[C@@H](C2)N3C)[C@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O	STZYTFJPGGDRJD-CFNWNJAISA-N
_Q3_neg_G1_	Cc1ccc(C(=O)NCCCCCC(=O)Nc2ccccc2N)cc1	VOPDXHFYDJAYNS-UHFFFAOYSA-N
_Q3_neg_F1_	CCOc1cc(C(C)(C)C)ccc1C1=N[C@@](C)(c2ccc(Cl)cc2)[C@@](C)(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCCS(C)(=O)=O)CC1	QBGKPEROWUKSBK-QPPIDDCLSA-N
_Q2_neg_E3_	NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1	IWUCXVSUMQZMFG-AFCXAGJDSA-N
_Q3_neg_C3_	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C	AUNGANRZJHBGPY-UHFFFAOYSA-N
_Q1_neg_H1_	CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OP(C)(C)=O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C	BUROJSBIWGDYCN-OZFXDLPUSA-N
_Q1_neg_G3_	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O	ZWBTYMGEBZUQTK-ASBZJICESA-N
_Q1_neg_D3_	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C	JQXXHWHPUNPDRT-SBMPKVQQSA-N
_Q2_neg_F2_	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C	WDZCUPBHRAEYDL-QEDJKGLXSA-N
_Q3_neg_E5_	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
_Q2_neg_B2_	Nc1nc2ccc(OC(F)(F)F)cc2s1	FTALBRSUTCGOEG-UHFFFAOYSA-N
_Q4_neg_B3_	CC(N)C12CC3CC(CC(C3)C1)C2	UBCHPRBFMUDMNC-UHFFFAOYSA-N
_Q4_neg_H4_	Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1	JZCPYUJPEARBJL-UHFFFAOYSA-N
_Q3_neg_H2_	O=P([O-])(O)C(O)(Cc1cccnc1)P(=O)(O)O.[Na+]	DRFDPXKCEWYIAW-UHFFFAOYSA-M
_Q3_neg_E3_	O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O	IIDJRNMFWXDHID-UHFFFAOYSA-N
_Q2_neg_E2_	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2	RAPZEAPATHNIPO-UHFFFAOYSA-N
_Q2_neg_H1_	OCc1ccc(-c2ccc(-c3ccc(CO)s3)o2)s1	KZENBFUSKMWCJF-UHFFFAOYSA-N
_Q3_neg_G3_	C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1	IOVGROKTTNBUGK-SJKOYZFVSA-N
_Q2_neg_C2_	CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1	NCDNCNXCDXHOMX-XGKFQTDJSA-N
_Q4_neg_D4_	O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1	KGFYHTZWPPHNLQ-UHFFFAOYSA-N
_Q4_neg_H3_	CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1	XSVMFMHYUFZWBK-NSHDSACASA-N
_Q4_neg_A2_	CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12	ULFRLSNUDGIQQP-UHFFFAOYSA-N
_Q1_neg_B1_	CC(C)(C(=O)NCC(F)(F)C(F)(F)F)C(=O)N[C@@H]1C(=O)Nc2ccccc2-c2ccccc21	OJPLJFIFUQPSJR-INIZCTEOSA-N
_Q4_neg_E1_	CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F	LMMJFBMMJUMSJS-UHFFFAOYSA-N
_Q2_neg_D2_	C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1	YXRDKMPIGHSVRX-OOJCLDBCSA-N
_Q4_neg_D4_	CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1	RZJQGNCSTQAWON-UHFFFAOYSA-N
_Q3_neg_F3_	O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1	MNDBXUUTURYVHR-UHFFFAOYSA-N
_Q2_neg_D2_	COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1	HJORMJIFDVBMOB-UHFFFAOYSA-N
_Q1_neg_F5_	CN(C)C1C(O)=C(C(=O)NCN2CCCC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12	IKQRPFTXKQQLJF-UHFFFAOYSA-N
_Q1_neg_H4_	Cn1c([N+](=O)[O-])cnc1COC(N)=O	PQFRTXSWDXZRRS-UHFFFAOYSA-N
_Q3_neg_B4_	CCCN(CCC)CCc1cccc2c1CC(=O)N2	UHSKFQJFRQCDBE-UHFFFAOYSA-N
_Q4_neg_B4_	CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
_Q4_neg_F3_	CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1	YASAKCUCGLMORW-UHFFFAOYSA-N
_Q3_neg_C5_	CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1	YASAKCUCGLMORW-UHFFFAOYSA-N
_Q4_neg_A3_	CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1	YASAKCUCGLMORW-UHFFFAOYSA-N
_Q1_neg_C1_	O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O	DOUMFZQKYFQNTF-WUTVXBCWSA-N
_Q1_neg_A4_	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O	BPRHUIZQVSMCRT-VEUZHWNKSA-N
_Q4_neg_C3_	CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1	SMTZFNFIKUPEJC-UHFFFAOYSA-N
_Q4_neg_E3_	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O	RXZBMPWDPOLZGW-HEWSMUCTSA-N
_Q1_neg_B2_	O=C(CBr)N1CC([N+](=O)[O-])([N+](=O)[O-])C1	JODKFOVZURLVTG-UHFFFAOYSA-N
_Q1_neg_B3_	NC(=O)c1cn(Cc2c(F)cccc2F)nn1	POGQSBRIGCQNEG-UHFFFAOYSA-N
_Q4_neg_C2_	N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1	HFNKQEVNSGCOJV-OAHLLOKOSA-N
_Q4_neg_G1_	NC(=O)c1ccc(OCCCN2CC3CCCC3C2)cc1	MRNMYWNBLVJWKG-UHFFFAOYSA-N
_Q4_neg_E3_	COc1ccc([C@H]2CNC(=O)C2)cc1OC1CCCC1	HJORMJIFDVBMOB-GFCCVEGCSA-N
_Q4_neg_H1_	O=C1Nc2ccc(CN3C(=O)CSC3=O)cc2/C1=C/c1cc(CN2CCOCC2)c[nH]1	AREYWCZYVPSHGS-NVMNQCDNSA-N
_Q4_neg_H3_	CC(C)(C)NCC(O)c1ccc(O)c(CO)c1	NDAUXUAQIAJITI-UHFFFAOYSA-N
_Q4_neg_E4_	O=C(Nc1ccccc1)c1ccccc1O	WKEDVNSFRWHDNR-UHFFFAOYSA-N
_Q2_neg_F1_	O=C(/C=C/c1ccc(O)c2c1[C@H](C(=O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O	SNKFFCBZYFGCQN-VWUOOIFGSA-N
_Q2_neg_A1_	CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21	GYLDXIAOMVERTK-UHFFFAOYSA-N
_Q1_neg_A1_	CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1	DFJSJLGUIXFDJP-UHFFFAOYSA-N
_Q2_neg_G3_	O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O	XBHBWNFJWIASRO-UHFFFAOYSA-N
_Q1_neg_C2_	CNCC(=O)O	FSYKKLYZXJSNPZ-UHFFFAOYSA-N
_Q1_neg_A5_	O=C(Oc1ccccc1C(=O)O)c1ccccc1O	WVYADZUPLLSGPU-UHFFFAOYSA-N
_Q3_neg_C1_	O=C(Oc1ccccc1C(=O)O)c1ccccc1O	WVYADZUPLLSGPU-UHFFFAOYSA-N
_Q4_neg_D2_	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	QGJUIPDUBHWZPV-SGTAVMJGSA-N
_Q3_neg_B1_	COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1	LOCQRDBFWSXQQI-UHFFFAOYSA-N
_Q3_neg_G1_	CNc1cccc(CCOc2ccc3c(c2)CN(CC(F)(F)F)C(=O)[C@H](CC(=O)O)C3)n1	KSSPHFGIOASRDE-HNNXBMFYSA-N
_Q3_neg_B1_	O=C(Nc1ccccc1Br)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1	JYILLRHXRVTRSH-GFCCVEGCSA-N
_Q4_neg_D1_	O=S(=O)(c1ccccc1)c1cnc2c(N3CCNCC3)cccc2c1	JJZFWROHYSMCMU-UHFFFAOYSA-N
_Q2_neg_D1_	Cc1ccc(C(=O)N(CCCN)[C@@H](c2oc3cc(Cl)ccc3c(=O)c2Cc2ccccc2)C(C)C)cc1	PGXYIBJJCLWJST-MUUNZHRXSA-N
_Q4_neg_H1_	Cc1cc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc2C)C3)n(C)n1	NBZFRTJWEIHFPF-UHFFFAOYSA-N
