position	mass	molecular_formula	smiles	selfies	inchi	inchikey	name
_Plate_6_Column_11_	342.116211524	C12H22O11	OCC1OC(OCC2OC(O)(CO)C(O)C2O)C(O)C(O)C1O	[C][Branch2][Ring2][=N][C][C][Branch2][Ring2][#Branch1][C][Branch2][Ring2][C][C][Branch2][Ring1][=N][C][Branch1][Ring2][O][Ring1][=Branch1][O][C][C][C][Branch1][S][C][Branch1][N][C][Branch1][Ring2][O][Ring1][Branch1][Branch1][Ring1][C][O][O][O][O][O][O][O][O]	InChI=1S/C12H22O11/c13-1-4-6(15)8(17)9(18)11(22-4)21-2-5-7(16)10(19)12(20,3-14)23-5/h4-11,13-20H,1-3H2	PVXPPJIGRGXGCY-UHFFFAOYSA-N	GlyTouCan:G22135OT
_Plate_6_Column_12_	206.04265266	C7H10O7	CC(C(=O)O)C(O)(CC(=O)O)C(=O)O	[C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][Branch1][#Branch1][C][C][=Branch1][C][=O][O][Branch1][=Branch1][C][=Branch1][C][=O][O][O]	InChI=1S/C7H10O7/c1-3(5(10)11)7(14,6(12)13)2-4(8)9/h3,14H,2H2,1H3,(H,8,9)(H,10,11)(H,12,13)	YNOXCRMFGMSKIJ-UHFFFAOYSA-N	2-Methylcitric acid
_Plate_6_Column_12_	342.116211524	C12H22O11	OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O	[O][C][C@H1][O][C@H1][Branch2][Ring1][Branch1][O][C][C@H1][O][C][Branch1][C][O][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Ring1][=Branch2][O][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@H1][Ring2][Ring1][Ring2][O]	InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2/t3-,4-,5+,6-,7+,8+,9-,10-,11?,12+/m1/s1	DLRVVLDZNNYCBX-ABXHMFFYSA-N	Melibiose
_Plate_6_Column_12_	399.14451525609	C15H23N6O5S+	C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	[C][S+1][Branch1][N][C][C][C@H1][Branch1][C][N][C][Branch1][C][O][=O][C][C@H1][O][C@H1][Branch1][=Branch2][C@H1][Branch1][C][O][C@@H1][Ring1][=Branch1][O][N][C][=N][C][=C][Ring1][Branch1][N][=C][N][=C][Ring1][=Branch1][N]	InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/p+1/t7-,8+,10+,11+,14+,27?/m0/s1	MEFKEPWMEQBLKI-AIRLBKTGSA-O	S-adenosyl-L-methionine
_Plate_6_Column_12_	179.025228768	C5H9NO4S	NC(CSCC(=O)O)C(=O)O	[N][C][Branch1][=Branch2][C][S][C][C][Branch1][C][O][=O][C][Branch1][C][O][=O]	InChI=1S/C5H9NO4S/c6-3(5(9)10)1-11-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)	GBFLZEXEOZUWRN-UHFFFAOYSA-N	S-(Carboxymethyl)cysteine
_Plate_6_Column_12_	559.071673676	C15H23N5O14P2	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OCC2OC(O)C(O)C2O)C(O)C1O	[N][C][=C][N][=C][N][Branch2][Ring2][P][C][O][C][Branch2][Ring2][C][C][O][P][Branch1][C][O][=Branch1][C][=O][O][P][Branch1][C][O][=Branch1][C][=O][O][C][C][O][C][Branch1][C][O][C][Branch1][C][O][C][Ring1][#Branch1][O][C][Branch1][C][O][C][Ring2][Ring1][=Branch2][O][C][Ring2][Ring1][#C][=N][C][=N][Ring2][Ring2][Ring1]	InChI=1S/C15H23N5O14P2/c16-12-7-13(18-3-17-12)20(4-19-7)14-10(23)8(21)5(32-14)1-30-35(26,27)34-36(28,29)31-2-6-9(22)11(24)15(25)33-6/h3-6,8-11,14-15,21-25H,1-2H2,(H,26,27)(H,28,29)(H2,16,17,18)	SRNWOUGRCWSEMX-UHFFFAOYSA-N	SRNWOUGRCWSEMX-UHFFFAOYSA-N
_Plate_6_Column_12_	180.063388104	C6H12O6	OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O	[O][C][C@H1][O][C][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Ring1][=Branch2][O]	InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5+,6?/m1/s1	WQZGKKKJIJFFOK-QTVWNMPRSA-N	D-Mannose
_Plate_6_Column_12_	183.089543276	C9H13NO3	CNC[C@H](O)c1ccc(O)c(O)c1	[C][N][C][C@H1][Branch1][C][O][C][=C][C][=C][Branch1][C][O][C][Branch1][C][O][=C][Ring1][Branch2]	InChI=1S/C9H13NO3/c1-10-5-9(13)6-2-3-7(11)8(12)4-6/h2-4,9-13H,5H2,1H3/t9-/m0/s1	UCTWMZQNUQWSLP-VIFPVBQESA-N	UCTWMZQNUQWSLP-VIFPVBQESA-N
_Plate_7_Column_1_	396.339216028	C28H44O	C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12	[H][C@@][Branch2][Ring1][P][C][C][C@@][Branch1][C][H][\C][Branch1][#Branch2][C][C][C][C@][Ring1][#Branch2][Ring1][#Branch1][C][=C][\C][=C][\C][C@@H1][Branch1][C][O][C][C][C][Ring1][#Branch1][=C][C@H1][Branch1][C][C][\C][=C][\C@H1][Branch1][C][C][C][Branch1][C][C][C]	InChI=1S/C28H44O/c1-19(2)20(3)9-10-22(5)26-15-16-27-23(8-7-17-28(26,27)6)12-13-24-18-25(29)14-11-21(24)4/h9-10,12-13,19-20,22,25-27,29H,4,7-8,11,14-18H2,1-3,5-6H3/b10-9+,23-12+,24-13-/t20-,22+,25-,26+,27-,28+/m0/s1	MECHNRXZTMCUDQ-RKHKHRCZSA-N	MECHNRXZTMCUDQ-RKHKHRCZSA-N
_Plate_7_Column_1_	116.083729624	C6H12O2	CCCCCC(=O)O	[C][C][C][C][C][C][Branch1][C][O][=O]	InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)	FUZZWVXGSFPDMH-UHFFFAOYSA-N	Hexanoic Acid
_Plate_7_Column_1_	256.240230264	C16H32O2	CCCCCCCCCCCCCCCC(=O)O	[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][C][O][=O]	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)	IPCSVZSSVZVIGE-UHFFFAOYSA-N	Palmitic Acid
_Plate_7_Column_1_	131.094628656	C6H13NO2	CC(C)C[C@H](N)C(=O)O	[C][C][Branch1][C][C][C][C@H1][Branch1][C][N][C][Branch1][C][O][=O]	InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1	ROHFNLRQFUQHCH-YFKPBYRVSA-N	L-Leucine
_Plate_7_Column_1_	175.063328528	C10H9NO2	O=C(O)Cc1c[nH]c2ccccc12	[O][C][=Branch1][C][=O][C][C][=C][N][C][=C][Ring1][Branch1][C][=C][C][=C][Ring1][=Branch1]	InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)	SEOVTRFCIGRIMH-UHFFFAOYSA-N	Indole-3-Acetic Acid
_Plate_7_Column_1_	116.083729624	C6H12O2	OC1CCCCC1O	[C][C][C][C][Branch1][Branch2][C][Branch1][Ring2][C][Ring1][=Branch1][O][O]	InChI=1S/C6H12O2/c7-5-3-1-2-4-6(5)8/h5-8H,1-4H2	PFURGBBHAOXLIO-UHFFFAOYSA-N	1,2-Cyclohexanediol
_Plate_7_Column_1_	131.069476528	C4H9N3O2	CN(CC(=O)O)C(=N)N	[C][N][Branch1][#Branch1][C][C][Branch1][C][O][=O][C][Branch1][C][N][=N]	InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)	CVSVTCORWBXHQV-UHFFFAOYSA-N	Creatine
_Plate_7_Column_2_	763.59598069809	C41H84N2O8P+	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](NC(=O)CCCCCCCCCCCCCCCCC)C(O)OOP(=O)(O)OCC[N+](C)(C)C	[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][N][C@@H1][Branch2][Ring1][Ring2][C@@H1][Branch1][S][/C][=C][/C][C][C][C][C][C][C][C][C][C][C][C][C][O][C][Branch1][C][O][O][O][P][=Branch1][C][=O][Branch1][C][O][O][C][C][N+1][Branch1][C][C][Branch1][C][C][C]	InChI=1S/C41H83N2O8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-39(45)42-40(41(46)50-51-52(47,48)49-37-36-43(3,4)5)38(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h32,34,38,40-41,44,46H,6-31,33,35-37H2,1-5H3,(H-,42,45,47,48)/p+1/b34-32+/t38-,40+,41?/m1/s1	FNTDHZPGGKYWES-UPGBQNGXSA-O	Sphingomyelin (bovine)
_Plate_7_Column_2_	300.208930136	C20H28O2	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1	[C][\C][Branch2][Ring1][C][\C][=C][\C][=C][Branch1][C][C][C][C][C][C][Ring1][#Branch1][Branch1][C][C][C][=C][/C][=C][/C][Branch1][C][/C][=C][/C][Branch1][C][O][=O]	InChI=1S/C20H28O2/c1-15(8-6-9-16(2)14-19(21)22)11-12-18-17(3)10-7-13-20(18,4)5/h6,8-9,11-12,14H,7,10,13H2,1-5H3,(H,21,22)/b9-6+,12-11+,15-8+,16-14+	SHGAZHPCJJPHSC-YCNIQYBTSA-N	Retinoic Acid
_Plate_7_Column_2_	178.04773804	C6H10O6	O=C1OC(C(O)CO)C(O)C1O	[C][Branch2][Ring1][Branch1][C][Branch1][P][C][C][Branch1][N][C][Branch1][Branch2][C][=Branch1][C][=O][O][Ring1][=Branch1][O][O][O][O]	InChI=1S/C6H10O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2-5,7-10H,1H2	SXZYCXMUPBBULW-UHFFFAOYSA-N	5-(1,2-Dihydroxy-ethyl)-3,4-dihydroxy-dihydro-furan-2-one
_Plate_7_Column_2_	301.298079488	C18H39NO2	CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO	[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C@@H1][Branch1][C][O][C@@H1][Branch1][C][N][C][O]	InChI=1S/C18H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h17-18,20-21H,2-16,19H2,1H3/t17-,18+/m0/s1	OTKJDMGTUTTYMP-ZWKOTPCHSA-N	Sphinganine
_Plate_7_Column_2_	148.037173356	C5H8O5	CC(O)(CC(=O)O)C(=O)O	[C][C][Branch1][C][O][Branch1][#Branch1][C][C][Branch1][C][O][=O][C][Branch1][C][O][=O]	InChI=1S/C5H8O5/c1-5(10,4(8)9)2-3(6)7/h10H,2H2,1H3,(H,6,7)(H,8,9)	XFTRTWQBIOMVPK-UHFFFAOYSA-N	(+-)-Citramalic acid
_Plate_7_Column_2_	147.053157768	C5H9NO4	CC(=O)OC[C@H](N)C(=O)O	[C][C][=Branch1][C][=O][O][C][C@H1][Branch1][C][N][C][Branch1][C][O][=O]	InChI=1S/C5H9NO4/c1-3(7)10-2-4(6)5(8)9/h4H,2,6H2,1H3,(H,8,9)/t4-/m0/s1	VZXPDPZARILFQX-BYPYZUCNSA-N	O-Acetyl-L-serine
_Plate_7_Column_2_	84.057514876	C5H8O	O=C1CCCC1	[O][=C][C][C][C][C][Ring1][Branch1]	InChI=1S/C5H8O/c6-5-3-1-2-4-5/h1-4H2	BGTOWKSIORTVQH-UHFFFAOYSA-N	Cyclopentanone
_Plate_7_Column_3_	164.047344116	C9H8O3	O=C(O)/C=C/c1ccc(O)cc1	[O][C][=Branch1][C][=O][\C][=C][\C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1]	InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+	NGSWKAQJJWESNS-ZZXKWVIFSA-N	P-Coumaric Acid
_Plate_7_Column_3_	260.029718626	C6H13O9P	O=P(O)(O)OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O	[O][C@@H1][O][C@H1][Branch1][O][C][O][P][Branch1][C][O][Branch1][C][O][=O][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@@H1][Ring1][=C][O]	InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5+,6-/m1/s1	NBSCHQHZLSJFNQ-RWOPYEJCSA-N	beta-D-mannose 6-phosphate
_Plate_7_Column_3_	202.215746832	C10H26N4	NCCCNCCCCNCCCN	[N][C][C][C][N][C][C][C][C][N][C][C][C][N]	InChI=1S/C10H26N4/c11-5-3-9-13-7-1-2-8-14-10-4-6-12/h13-14H,1-12H2	PFNFFQXMRSDOHW-UHFFFAOYSA-N	Spermine
_Plate_7_Column_3_	267.096753896	C10H13N5O4	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	[N][C][=N][C][=N][C][=C][Ring1][=Branch1][N][=C][N][Ring1][Branch1][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Ring1][Branch2][O]	InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1	OIRDTQYFTABQOQ-KQYNXXCUSA-N	Adenosine
_Plate_7_Column_3_	659.861371236	C6H18O24P6	O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O	[O][P][Branch1][C][O][=Branch1][C][=O][O][C][C][Branch1][#Branch2][O][P][Branch1][C][O][Branch1][C][O][=O][C][Branch1][#Branch2][O][P][Branch1][C][O][Branch1][C][O][=O][C][Branch1][#Branch2][O][P][Branch1][C][O][Branch1][C][O][=O][C][Branch1][#Branch2][O][P][Branch1][C][O][Branch1][C][O][=O][C][Ring2][Ring1][#Branch2][O][P][Branch1][C][O][Branch1][C][O][=O]	InChI=1S/C6H18O24P6/c7-31(8,9)25-1-2(26-32(10,11)12)4(28-34(16,17)18)6(30-36(22,23)24)5(29-35(19,20)21)3(1)27-33(13,14)15/h1-6H,(H2,7,8,9)(H2,10,11,12)(H2,13,14,15)(H2,16,17,18)(H2,19,20,21)(H2,22,23,24)	IMQLKJBTEOYOSI-UHFFFAOYSA-N	Phytate
_Plate_7_Column_3_	666.221858364	C24H42O21	OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3O[C@H](O[C@]4(CO)O[C@H](CO)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O	[O][C][C@H1][O][C@@][Branch1][Ring1][C][O][Branch2][Branch1][#C][O][C@H1][O][C@H1][Branch2][Ring2][O][C][O][C@H1][O][C@H1][Branch2][Ring1][=Branch1][C][O][C@H1][O][C@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring2][Ring1][Branch1][O][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring2][Ring1][S][O][C@@H1][Branch1][C][O][C@@H1][Ring2][Ring2][#Branch2][O]	InChI=1S/C24H42O21/c25-1-6-10(28)14(32)17(35)21(41-6)39-3-8-11(29)15(33)18(36)22(42-8)40-4-9-12(30)16(34)19(37)23(43-9)45-24(5-27)20(38)13(31)7(2-26)44-24/h6-23,25-38H,1-5H2/t6-,7-,8-,9-,10+,11+,12-,13-,14+,15+,16+,17-,18-,19-,20+,21+,22+,23-,24+/m1/s1	UQZIYBXSHAGNOE-XNSRJBNMSA-N	Stachyose
_Plate_7_Column_3_	392.29265976	C24H40O4	C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	[H][C@@][C][C][C@H1][Branch1][N][C@H1][Branch1][C][C][C][C][C][Branch1][C][O][=O][C@@][Ring1][N][Branch1][C][C][C@@H1][Branch1][C][O][C][C@@][Branch1][C][H][C@@][Ring2][Ring1][Ring1][Branch1][C][H][C][C][C@][Branch1][C][H][C][C@H1][Branch1][C][O][C][C][C@][Ring1][=C][Ring1][Branch2][C]	InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1	KXGVEGMKQFWNSR-LLQZFEROSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N
_Plate_7_Column_4_	103.063328528	C4H9NO2	CN[C@@H](C)C(=O)O	[H][C@@][Branch1][C][C][Branch1][Ring1][N][C][C][Branch1][C][O][=O]	InChI=1S/C4H9NO2/c1-3(5-2)4(6)7/h3,5H,1-2H3,(H,6,7)/t3-/m0/s1	GDFAOVXKHJXLEI-VKHMYHEASA-N	GDFAOVXKHJXLEI-VKHMYHEASA-N
_Plate_7_Column_4_	160.084792244	C6H12N2O3	CCOC(=O)CCNC(N)=O	[C][C][O][C][=Branch1][C][=O][C][C][N][C][=Branch1][C][=O][N]	InChI=1S/C6H12N2O3/c1-2-11-5(9)3-4-8-6(7)10/h2-4H2,1H3,(H3,7,8,10)	BYCFJYNUBNQNIY-UHFFFAOYSA-N	BYCFJYNUBNQNIY-UHFFFAOYSA-N
_Plate_7_Column_4_	342.116211524	C12H22O11	OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O	[O][C][C@H1][O][C@@H1][Branch2][Ring1][Branch1][O][C@H1][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Branch1][C][O][O][C@@H1][Ring1][=Branch2][C][O][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@H1][Ring2][Ring1][Ring2][O]	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5+,6+,7-,8-,9-,10-,11+,12+/m1/s1	GUBGYTABKSRVRQ-XLOQQCSPSA-N	alpha-D-lactose
_Plate_7_Column_4_	322.05660207	C10H15N2O8P	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O	[C][C][=C][N][Branch2][Ring1][#Branch1][C@H1][C][C@H1][Branch1][C][O][C@@H1][Branch1][O][C][O][P][Branch1][C][O][Branch1][C][O][=O][O][Ring1][N][C][=Branch1][C][=O][N][C][Ring2][Ring1][Ring1][=O]	InChI=1S/C10H15N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,11,14,15)(H2,16,17,18)/t6-,7+,8+/m0/s1	GYOZYWVXFNDGLU-XLPZGREQSA-N	GYOZYWVXFNDGLU-XLPZGREQSA-N
_Plate_7_Column_4_	175.095691276	C6H13N3O3	NC(=O)NCCC[C@H](N)C(=O)O	[N][C@@H1][Branch1][#Branch2][C][C][C][N][C][Branch1][C][N][=O][C][Branch1][C][O][=O]	InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1	RHGKLRLOHDJJDR-BYPYZUCNSA-N	RHGKLRLOHDJJDR-BYPYZUCNSA-N
_Plate_7_Column_4_	390.277009696	C24H38O4	CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC	[C][C][C][C][C][Branch1][Ring1][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][Branch1][Ring1][C][C][C][C][C][C]	InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3	BJQHLKABXJIVAM-UHFFFAOYSA-N	Di(2-ethylhexyl) phthalate
_Plate_7_Column_5_	441.139681328	C19H19N7O6	Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1	[N][C][=N][C][=Branch1][C][=O][C][=N][C][Branch2][Ring1][P][C][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C@@H1][Branch1][Branch2][C][C][C][Branch1][C][O][=O][C][Branch1][C][O][=O][=C][N][=C][Ring2][Ring1][#Branch2][N][Ring2][Ring1][#C]	InChI=1S/C19H19N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,8,12,21H,5-7H2,(H,24,29)(H,27,28)(H,31,32)(H3,20,22,25,26,30)/t12-/m0/s1	OVBPIULPVIDEAO-LBPRGKRZSA-N	Folic Acid
_Plate_7_Column_5_	488.107330912	C14H26N4O11P2	C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O	[C][N+1][Branch1][C][C][Branch1][C][C][C][C][O][P][Branch1][C][O-1][=Branch1][C][=O][O][P][Branch1][C][O][=Branch1][C][=O][O][C][C@H1][O][C@H1][Branch1][=Branch2][C@H1][Branch1][C][O][C@@H1][Ring1][=Branch1][O][N][C][=C][C][Branch1][C][N][=N][C][Ring1][#Branch1][=O]	InChI=1S/C14H26N4O11P2/c1-18(2,3)6-7-26-30(22,23)29-31(24,25)27-8-9-11(19)12(20)13(28-9)17-5-4-10(15)16-14(17)21/h4-5,9,11-13,19-20H,6-8H2,1-3H3,(H3-,15,16,21,22,23,24,25)/t9-,11-,12-,13-/m1/s1	RZZPDXZPRHQOCG-OJAKKHQRSA-N	Citicoline
_Plate_7_Column_5_	89.047678464	C3H7NO2	C[C@H](N)C(=O)O	[C][C@H1][Branch1][C][N][C][Branch1][C][O][=O]	InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1	QNAYBMKLOCPYGJ-REOHCLBHSA-N	L-Alanine
_Plate_7_Column_5_	226.106590308	C9H14N4O3	NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O	[N][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][=Branch2][C][C][=C][N][=C][N][Ring1][Branch1][C][Branch1][C][O][=O]	InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1	CQOVPNPJLQNMDC-ZETCQYMHSA-N	Carnosine
_Plate_7_Column_5_	167.02185764	C7H5NO4	O=C(O)c1cccnc1C(=O)O	[O][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][Branch1][C][O][=O]	InChI=1S/C7H5NO4/c9-6(10)4-2-1-3-8-5(4)7(11)12/h1-3H,(H,9,10)(H,11,12)	GJAWHXHKYYXBSV-UHFFFAOYSA-N	Quinolinic Acid
_Plate_7_Column_5_	108.068748256	C6H8N2	Cc1cnc(C)cn1	[C][C][=C][N][=C][Branch1][C][C][C][=N][Ring1][#Branch1]	InChI=1S/C6H8N2/c1-5-3-8-6(2)4-7-5/h3-4H,1-2H3	LCZUOKDVTBMCMX-UHFFFAOYSA-N	2,5-Dimethylpyrazine
_Plate_7_Column_6_	650.600181736	C45H78O2	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1	[C][C][C][C][C][C][C][C][\C][=C][/C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C@H1][C][C][C@@][Branch1][C][C][C][=Branch2][Ring2][#C][=C][C][C@@][Branch1][C][H][C@][Branch1][C][H][C][C][C@][Branch1][C][H][Branch1][=N][C@H1][Branch1][C][C][C][C][C][C][Branch1][C][C][C][C@@][Ring1][#C][Branch1][C][C][C][C][C@][Ring2][Ring1][#Branch2][Ring2][Ring1][Branch1][H][C][Ring2][Ring1][#C]	InChI=1S/C45H78O2/c1-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-25-43(46)47-38-30-32-44(5)37(34-38)26-27-39-41-29-28-40(36(4)24-22-23-35(2)3)45(41,6)33-31-42(39)44/h14-15,26,35-36,38-42H,7-13,16-25,27-34H2,1-6H3/b15-14-/t36-,38+,39+,40-,41+,42+,44+,45-/m1/s1	RJECHNNFRHZQKU-RMUVNZEASA-N	Cholesteryl Oleate
_Plate_7_Column_6_	130.06299418	C6H10O3	C[C@]1(O)CCOC(=O)C1	[C][C@][Branch1][C][O][C][C][O][C][=Branch1][C][=O][C][Ring1][Branch2]	InChI=1S/C6H10O3/c1-6(8)2-3-9-5(7)4-6/h8H,2-4H2,1H3/t6-/m0/s1	JYVXNLLUYHCIIH-LURJTMIESA-N	JYVXNLLUYHCIIH-LURJTMIESA-N
_Plate_7_Column_6_	122.036779432	C7H6O2	O=C(O)c1ccccc1	[O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1]	InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)	WPYMKLBDIGXBTP-UHFFFAOYSA-N	WPYMKLBDIGXBTP-UHFFFAOYSA-N
_Plate_7_Column_6_	195.074287136	C6H13NO6	NC(C(=O)O)C(O)C(O)C(O)CO	[C][Branch2][Ring1][#Branch1][C][Branch2][Ring1][C][C][Branch1][=C][C][Branch1][#Branch2][C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][O][O][O][O]	InChI=1S/C6H13NO6/c7-3(6(12)13)5(11)4(10)2(9)1-8/h2-5,8-11H,1,7H2,(H,12,13)	UFYKDFXCZBTLOO-UHFFFAOYSA-N	2-Amino-3,4,5,6-tetrahydroxyhexanoic acid
