position	mass	molecular_formula	smiles	selfies	inchi	inchikey	name
pos_G10	134.0579088	C5H10O4	O=CCC(O)C(O)CO	[O][=C][C][C][Branch1][C][O][C][Branch1][C][O][C][O]	InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2	ASJSAQIRZKANQN-UHFFFAOYSA-N	ASJSAQIRZKANQN-UHFFFAOYSA-N
pos_H10	129.042593084	C5H7NO3	O=C1CCC(C(=O)O)N1	[O][=C][C][C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][Ring1][Branch2]	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)	ODHCTXKNWHHXJC-UHFFFAOYSA-N	ODHCTXKNWHHXJC-UHFFFAOYSA-N
pos_A11	108.068748256	C6H8N2	Cc1cnc(C)cn1	[C][C][=N][C][=C][Branch1][C][C][N][=C][Ring1][#Branch1]	InChI=1S/C6H8N2/c1-5-3-8-6(2)4-7-5/h3-4H,1-2H3	LCZUOKDVTBMCMX-UHFFFAOYSA-N	2,5-Dimethylpyrazine
pos_B11	173.10519334	C8H15NO3	CC(=O)NC(CC(C)C)C(=O)O	[C][C][=Branch1][C][=O][N][C][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][O]	InChI=1S/C8H15NO3/c1-5(2)4-7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)	WXNXCEHXYPACJF-UHFFFAOYSA-N	acetyl-DL-leucine
pos_C11	167.058243148	C8H9NO3	Cc1ncc(CO)c(C=O)c1O	[C][C][=N][C][=C][Branch1][Ring1][C][O][C][Branch1][Ring1][C][=O][=C][Ring1][#Branch2][O]	InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,4,10,12H,3H2,1H3	RADKZDMFGJYCBB-UHFFFAOYSA-N	Pyridoxal
pos_D11	86.07316494	C5H10O	CC(C)=CCO	[C][C][Branch1][C][C][=C][C][O]	InChI=1S/C5H10O/c1-5(2)3-4-6/h3,6H,4H2,1-2H3	ASUAYTHWZCLXAN-UHFFFAOYSA-N	3-Methyl-2-buten-1-OL
pos_E11	103.02694302	C3H5NO3	O=CNCC(=O)O	[O][=C][N][C][C][=Branch1][C][=O][O]	InChI=1S/C3H5NO3/c5-2-4-1-3(6)7/h2H,1H2,(H,4,5)(H,6,7)	UGJBHEZMOKVTIM-UHFFFAOYSA-N	Formylglycine
pos_F11	104.047344116	C4H8O3	CCC(O)C(=O)O	[C][C][C][Branch1][C][O][C][=Branch1][C][=O][O]	InChI=1S/C4H8O3/c1-2-3(5)4(6)7/h3,5H,2H2,1H3,(H,6,7)	AFENDNXGAFYKQO-UHFFFAOYSA-N	2-Hydroxybutyric Acid
pos_G11	156.017106608	C5H4N2O4	O=C(O)c1c[nH]c(=O)[nH]c1=O	[O][=C][Branch1][C][O][C][=C][NH1][C][=Branch1][C][=O][NH1][C][Ring1][#Branch1][=O]	InChI=1S/C5H4N2O4/c8-3-2(4(9)10)1-6-5(11)7-3/h1H,(H,9,10)(H2,6,7,8,11)	ZXYAAVBXHKCJJB-UHFFFAOYSA-N	1,2,3,4-Tetrahydro-2,4-dioxo-5-pyrimidinecarboxylic acid
pos_H11	221.0899372	C8H15NO6	CC(=O)NC(C=O)C(O)C(O)C(O)CO	[C][C][=Branch1][C][=O][N][C][Branch1][Ring1][C][=O][C][Branch1][C][O][C][Branch1][C][O][C][Branch1][C][O][C][O]	InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)	MBLBDJOUHNCFQT-UHFFFAOYSA-N	2-Acetamido-2-deoxyhexose
pos_A2	150.016437912	C4H6O6	O=C(O)C(O)C(O)C(=O)O	[O][=C][Branch1][C][O][C][Branch1][C][O][C][Branch1][C][O][C][=Branch1][C][=O][O]	InChI=1S/C4H6O6/c5-1(3(7)8)2(6)4(9)10/h1-2,5-6H,(H,7,8)(H,9,10)	FEWJPZIEWOKRBE-UHFFFAOYSA-N	FEWJPZIEWOKRBE-UHFFFAOYSA-N
pos_B2	137.084063972	C8H11NO	NCC(O)c1ccccc1	[N][C][C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1]	InChI=1S/C8H11NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5,8,10H,6,9H2	ULSIYEODSMZIPX-UHFFFAOYSA-N	Phenylethanolamine
pos_C2	88.016043988	C3H4O3	CC(=O)C(=O)O	[C][C][=Branch1][C][=O][C][=Branch1][C][=O][O]	InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)	LCTONWCANYUPML-UHFFFAOYSA-N	LCTONWCANYUPML-UHFFFAOYSA-N
pos_D2	160.073558864	C7H12O4	O=C(O)CCCCCC(=O)O	[O][=C][Branch1][C][O][C][C][C][C][C][C][=Branch1][C][=O][O]	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	WLJVNTCWHIRURA-UHFFFAOYSA-N	WLJVNTCWHIRURA-UHFFFAOYSA-N
pos_E2	132.042258736	C5H8O4	O=C(O)CCCC(=O)O	[O][=C][Branch1][C][O][C][C][C][C][=Branch1][C][=O][O]	InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)	JFCQEDHGNNZCLN-UHFFFAOYSA-N	JFCQEDHGNNZCLN-UHFFFAOYSA-N
pos_F2	130.026608672	C5H6O4	C/C(=C/C(=O)O)C(=O)O	[C][/C][=Branch1][#Branch1][=C][/C][=Branch1][C][=O][O][C][=Branch1][C][=O][O]	InChI=1S/C5H6O4/c1-3(5(8)9)2-4(6)7/h2H,1H3,(H,6,7)(H,8,9)/b3-2-	HNEGQIOMVPPMNR-IHWYPQMZSA-N	Citraconic acid
pos_G2	331.068169798	C10H14N5O6P	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1	[N][C][=C][N][=C][N][Branch2][Ring1][#Branch1][C][C][C][Branch1][C][O][C][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O][O][O][Ring1][N][C][Ring1][P][=N][C][=N][Ring2][Ring1][Branch1]	InChI=1S/C10H14N5O6P/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(16)6(21-7)2-20-22(17,18)19/h3-7,16H,1-2H2,(H2,11,12,13)(H2,17,18,19)	KHWCHTKSEGGWEX-UHFFFAOYSA-N	Adenosine, 5'-phosphoric acid
pos_H2	307.056936418	C9H14N3O7P	Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1	[N][C][=N][C][=Branch1][C][=O][N][Branch2][Ring1][#Branch1][C][C][C][Branch1][C][O][C][Branch1][O][C][O][P][=Branch1][C][=O][Branch1][C][O][O][O][Ring1][N][C][=C][Ring2][Ring1][Ring1]	InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)	NCMVOABPESMRCP-UHFFFAOYSA-N	Cytidine 5'-(dihydrogen phosphate)
pos_A3	194.04265266	C6H10O7	O=CC(O)C(O)C(O)C(O)C(=O)O	[O][=C][C][Branch1][C][O][C][Branch1][C][O][C][Branch1][C][O][C][Branch1][C][O][C][=Branch1][C][=O][O]	InChI=1S/C6H10O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h1-5,8-11H,(H,12,13)	IAJILQKETJEXLJ-UHFFFAOYSA-N	Galactopyranuronic acid, D-
pos_B3	146.08439832	C9H10N2	c1cncc(C2=NCCC2)c1	[C][=C][C][Branch1][Branch2][C][=N][C][C][C][Ring1][Branch1][=C][N][=C][Ring1][O]	InChI=1S/C9H10N2/c1-3-8(7-10-5-1)9-4-2-6-11-9/h1,3,5,7H,2,4,6H2	DPNGWXJMIILTBS-UHFFFAOYSA-N	Myosmine
pos_C3	154.039495462	C4H11O4P	CCOP(=O)(O)OCC	[C][C][O][P][=Branch1][C][=O][Branch1][C][O][O][C][C]	InChI=1S/C4H11O4P/c1-3-7-9(5,6)8-4-2/h3-4H2,1-2H3,(H,5,6)	UCQFCFPECQILOL-UHFFFAOYSA-N	Diethyl phosphate
pos_D3	198.161979944	C12H22O2	CC/C=C\CCOC(=O)CCCCC	[C][C][/C][=C][\C][C][O][C][=Branch1][C][=O][C][C][C][C][C]	InChI=1S/C12H22O2/c1-3-5-7-9-11-14-12(13)10-8-6-4-2/h5,7H,3-4,6,8-11H2,1-2H3/b7-5-	RGACQXBDYBCJCY-ALCCZGGFSA-N	3-Hexenyl hexanoate, (3Z)-
pos_E3	216.122240372	C8H16N4O3	CC(=O)NC(CCCNC(=N)N)C(=O)O	[C][C][=Branch1][C][=O][N][C][Branch1][#Branch2][C][C][C][N][C][=Branch1][C][=N][N][C][=Branch1][C][=O][O]	InChI=1S/C8H16N4O3/c1-5(13)12-6(7(14)15)3-2-4-11-8(9)10/h6H,2-4H2,1H3,(H,12,13)(H,14,15)(H4,9,10,11)	SNEIUMQYRCDYCH-UHFFFAOYSA-N	N2-Acetylarginine
pos_F3	162.05282342	C6H10O5	OC1C2COC(O2)C(O)C1O	[O][C][C][C][O][C][Branch1][Ring2][O][Ring1][Branch1][C][Branch1][C][O][C][Ring1][=Branch2][O]	InChI=1S/C6H10O5/c7-3-2-1-10-6(11-2)5(9)4(3)8/h2-9H,1H2	TWNIBLMWSKIRAT-UHFFFAOYSA-N	6,8-Dioxabicyclo[3.2.1]octane-2,3,4-triol
pos_G3	104.047344116	C4H8O3	CC(O)CC(=O)O	[C][C][Branch1][C][O][C][C][=Branch1][C][=O][O]	InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)	WHBMMWSBFZVSSR-UHFFFAOYSA-N	3-Hydroxybutyric Acid
pos_H3	136.063662876	C7H8N2O	CNC(=O)c1cccnc1	[C][N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1]	InChI=1S/C7H8N2O/c1-8-7(10)6-3-2-4-9-5-6/h2-5H,1H3,(H,8,10)	ZYVXHFWBYUDDBM-UHFFFAOYSA-N	N'-Methylnicotinamide
pos_A4	180.053492116	C8H8N2O3	O=C(O)CNC(=O)c1cccnc1	[O][=C][Branch1][C][O][C][N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1]	InChI=1S/C8H8N2O3/c11-7(12)5-10-8(13)6-2-1-3-9-4-6/h1-4H,5H2,(H,10,13)(H,11,12)	ZBSGKPYXQINNGF-UHFFFAOYSA-N	Nicotinuric Acid
pos_B4	132.078644244	C6H12O3	CCCCC(O)C(=O)O	[C][C][C][C][C][Branch1][C][O][C][=Branch1][C][=O][O]	InChI=1S/C6H12O3/c1-2-3-4-5(7)6(8)9/h5,7H,2-4H2,1H3,(H,8,9)	NYHNVHGFPZAZGA-UHFFFAOYSA-N	2-Hydroxyhexanoic acid
pos_C4	175.063328528	C10H9NO2	O=C(O)Cc1c[nH]c2ccccc12	[O][=C][Branch1][C][O][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1]	InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)	SEOVTRFCIGRIMH-UHFFFAOYSA-N	SEOVTRFCIGRIMH-UHFFFAOYSA-N
pos_D4	169.004493324	C3H7NO5S	NC(CS(=O)(=O)O)C(=O)O	[N][C][Branch1][#Branch2][C][S][=Branch1][C][=O][=Branch1][C][=O][O][C][=Branch1][C][=O][O]	InChI=1S/C3H7NO5S/c4-2(3(5)6)1-10(7,8)9/h2H,1,4H2,(H,5,6)(H,7,8,9)	XVOYSCVBGLVSOL-UHFFFAOYSA-N	XVOYSCVBGLVSOL-UHFFFAOYSA-N
pos_E4	177.045964212	C6H11NO3S	CSCCC(NC=O)C(=O)O	[C][S][C][C][C][Branch1][Ring2][N][C][=O][C][=Branch1][C][=O][O]	InChI=1S/C6H11NO3S/c1-11-3-2-5(6(9)10)7-4-8/h4-5H,2-3H2,1H3,(H,7,8)(H,9,10)	PYUSHNKNPOHWEZ-UHFFFAOYSA-N	PYUSHNKNPOHWEZ-UHFFFAOYSA-N
pos_F4	174.016437912	C6H6O6	O=C1OC(C(O)CO)C(=O)C1=O	[O][=C][O][C][Branch1][#Branch1][C][Branch1][C][O][C][O][C][=Branch1][C][=O][C][Ring1][#Branch2][=O]	InChI=1S/C6H6O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-8H,1H2	SBJKKFFYIZUCET-UHFFFAOYSA-N	SBJKKFFYIZUCET-UHFFFAOYSA-N
pos_G4	115.02694302	C4H5NO3	NC(=O)/C=C\C(=O)O	[N][C][=Branch1][C][=O][/C][=C][\C][=Branch1][C][=O][O]	InChI=1S/C4H5NO3/c5-3(6)1-2-4(7)8/h1-2H,(H2,5,6)(H,7,8)/b2-1-	FSQQTNAZHBEJLS-UPHRSURJSA-N	FSQQTNAZHBEJLS-UPHRSURJSA-N
pos_H4	179.079372516	C6H13NO5	NC(C=O)C(O)C(O)C(O)CO	[N][C][Branch1][Ring1][C][=O][C][Branch1][C][O][C][Branch1][C][O][C][Branch1][C][O][C][O]	InChI=1S/C6H13NO5/c7-3(1-8)5(11)6(12)4(10)2-9/h1,3-6,9-12H,2,7H2	FZHXIRIBWMQPQF-UHFFFAOYSA-N	FZHXIRIBWMQPQF-UHFFFAOYSA-N
pos_A5	90.06807956	C4H10O2	CC(O)C(C)O	[C][C][Branch1][C][O][C][Branch1][C][C][O]	InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3	OWBTYPJTUOEWEK-UHFFFAOYSA-N	OWBTYPJTUOEWEK-UHFFFAOYSA-N
pos_B5	120.042258736	C4H8O4	OC1COC(O)CO1	[O][C][C][O][C][Branch1][C][O][C][O][Ring1][#Branch1]	InChI=1S/C4H8O4/c5-3-1-7-4(6)2-8-3/h3-6H,1-2H2	ATFVTAOSZBVGHC-UHFFFAOYSA-N	Glycolaldehyde dimer
pos_C5	141.090211972	C6H11N3O	NC(CO)Cc1cnc[nH]1	[N][C][Branch1][Ring1][C][O][C][C][=C][N][=C][NH1][Ring1][Branch1]	InChI=1S/C6H11N3O/c7-5(3-10)1-6-2-8-4-9-6/h2,4-5,10H,1,3,7H2,(H,8,9)	ZQISRDCJNBUVMM-UHFFFAOYSA-N	Histidinol
pos_D5	150.05282342	C5H10O5	O=CC(O)C(O)C(O)CO	[O][=C][C][Branch1][C][O][C][Branch1][C][O][C][Branch1][C][O][C][O]	InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h1,3-5,7-10H,2H2	PYMYPHUHKUWMLA-UHFFFAOYSA-N	PYMYPHUHKUWMLA-UHFFFAOYSA-N
pos_E5	166.06299418	C9H10O3	O=C(O)CCc1ccccc1O	[O][=C][Branch1][C][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O]	InChI=1S/C9H10O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-4,10H,5-6H2,(H,11,12)	CJBDUOMQLFKVQC-UHFFFAOYSA-N	Melilotic acid
pos_F5	254.2245802	C16H30O2	CCCCCC/C=C\CCCCCCCC(=O)O	[C][C][C][C][C][C][/C][=C][\C][C][C][C][C][C][C][C][=Branch1][C][=O][O]	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)/b8-7-	SECPZKHBENQXJG-FPLPWBNLSA-N	Palmitoleic Acid
pos_G5	282.255880328	C18H34O2	CCCCCCCCCCC/C=C/CCCCC(=O)O	[C][C][C][C][C][C][C][C][C][C][C][/C][=C][/C][C][C][C][C][=Branch1][C][=O][O]	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h12-13H,2-11,14-17H2,1H3,(H,19,20)/b13-12+	CNVZJPUDSLNTQU-OUKQBFOZSA-N	trans-6-Octadecenoic acid
pos_H5	194.079038168	C7H14O6	COC1OC(CO)C(O)C(O)C1O	[C][O][C][O][C][Branch1][Ring1][C][O][C][Branch1][C][O][C][Branch1][C][O][C][Ring1][#Branch2][O]	InChI=1S/C7H14O6/c1-12-7-6(11)5(10)4(9)3(2-8)13-7/h3-11H,2H2,1H3	HOVAGTYPODGVJG-UHFFFAOYSA-N	beta-D-Galactopyranoside, methyl
pos_A6	113.058911844	C4H7N3O	CN1CC(O)=NC1=N	[C][N][C][C][Branch1][C][O][=N][C][Ring1][=Branch1][=N]	InChI=1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)	DDRJAANPRJIHGJ-UHFFFAOYSA-N	2-Amino-1-methylimidazolin-4-one
pos_A6	176.094963004	C10H12N2O	NCCc1c[nH]c2ccc(O)cc12	[N][C][C][C][=C][NH1][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch2][Ring1][#Branch1]	InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2	QZAYGJVTTNCVMB-UHFFFAOYSA-N	QZAYGJVTTNCVMB-UHFFFAOYSA-N
pos_B6	146.0579088	C6H10O4	CC(CC(=O)O)CC(=O)O	[C][C][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][O]	InChI=1S/C6H10O4/c1-4(2-5(7)8)3-6(9)10/h4H,2-3H2,1H3,(H,7,8)(H,9,10)	XJMMNTGIMDZPMU-UHFFFAOYSA-N	3-Methylglutaric acid
pos_C6	147.053157768	C5H9NO4	CC(=O)OCC(N)C(=O)O	[C][C][=Branch1][C][=O][O][C][C][Branch1][C][N][C][=Branch1][C][=O][O]	InChI=1S/C5H9NO4/c1-3(7)10-2-4(6)5(8)9/h4H,2,6H2,1H3,(H,8,9)	VZXPDPZARILFQX-UHFFFAOYSA-N	3-Acetyloxy-2-azaniumylpropanoate
pos_E6	354.349780712	C23H46O2	CCCCCCCCCCCCCCCCCCCCCCC(=O)O	[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O]	InChI=1S/C23H46O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23(24)25/h2-22H2,1H3,(H,24,25)	XEZVDURJDFGERA-UHFFFAOYSA-N	XEZVDURJDFGERA-UHFFFAOYSA-N
pos_F6	102.031694052	C4H6O3	CC(=O)CC(=O)O	[C][C][=Branch1][C][=O][C][C][=Branch1][C][=O][O]	InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)	WDJHALXBUFZDSR-UHFFFAOYSA-N	WDJHALXBUFZDSR-UHFFFAOYSA-N
pos_G6	153.042593084	C7H7NO3	Nc1c(O)cccc1C(=O)O	[N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][C][=C][Ring1][=Branch2][O]	InChI=1S/C7H7NO3/c8-6-4(7(10)11)2-1-3-5(6)9/h1-3,9H,8H2,(H,10,11)	WJXSWCUQABXPFS-UHFFFAOYSA-N	WJXSWCUQABXPFS-UHFFFAOYSA-N
pos_H6	139.98745989	C2H5O5P	O=C(O)CP(=O)(O)O	[O][=C][Branch1][C][O][C][P][=Branch1][C][=O][Branch1][C][O][O]	InChI=1S/C2H5O5P/c3-2(4)1-8(5,6)7/h1H2,(H,3,4)(H2,5,6,7)	XUYJLQHKOGNDPB-UHFFFAOYSA-N	XUYJLQHKOGNDPB-UHFFFAOYSA-N
pos_A7	282.255880328	C18H34O2	CCCCCCCC/C=C/CCCCCCCC(=O)O	[C][C][C][C][C][C][C][C][/C][=C][/C][C][C][C][C][C][C][C][=Branch1][C][=O][O]	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9+	ZQPPMHVWECSIRJ-MDZDMXLPSA-N	ZQPPMHVWECSIRJ-MDZDMXLPSA-N
pos_B7	145.073893212	C6H11NO3	CC(=O)NCCCC(=O)O	[C][C][=Branch1][C][=O][N][C][C][C][C][=Branch1][C][=O][O]	InChI=1S/C6H11NO3/c1-5(8)7-4-2-3-6(9)10/h2-4H2,1H3,(H,7,8)(H,9,10)	UZTFMUBKZQVKLK-UHFFFAOYSA-N	UZTFMUBKZQVKLK-UHFFFAOYSA-N
pos_C7	390.277009696	C24H38O4	CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC	[C][C][C][C][C][Branch1][Ring1][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][Branch1][Ring1][C][C][C][C][C][C]	InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3	BJQHLKABXJIVAM-UHFFFAOYSA-N	BJQHLKABXJIVAM-UHFFFAOYSA-N
pos_D7	178.04773804	C6H10O6	O=C1OC(C(O)CO)C(O)C1O	[O][=C][O][C][Branch1][#Branch1][C][Branch1][C][O][C][O][C][Branch1][C][O][C][Ring1][#Branch2][O]	InChI=1S/C6H10O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2-5,7-10H,1H2	SXZYCXMUPBBULW-UHFFFAOYSA-N	SXZYCXMUPBBULW-UHFFFAOYSA-N
pos_E7	152.047344116	C8H8O3	O=C(O)C(O)c1ccccc1	[O][=C][Branch1][C][O][C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1]	InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)	IWYDHOAUDWTVEP-UHFFFAOYSA-N	IWYDHOAUDWTVEP-UHFFFAOYSA-N
pos_F7	152.047344116	C8H8O3	O=C(O)Cc1cccc(O)c1	[O][=C][Branch1][C][O][C][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1]	InChI=1S/C8H8O3/c9-7-3-1-2-6(4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)	FVMDYYGIDFPZAX-UHFFFAOYSA-N	3'-Hydroxyphenylacetic acid
pos_G7	122.07316494	C8H10O	CC(O)c1ccccc1	[C][C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1]	InChI=1S/C8H10O/c1-7(9)8-5-3-2-4-6-8/h2-7,9H,1H3	WAPNOHKVXSQRPX-UHFFFAOYSA-N	1-Phenylethanol
pos_H7	132.042258736	C5H8O4	CCOC(=O)CC(=O)O	[C][C][O][C][=Branch1][C][=O][C][C][=Branch1][C][=O][O]	InChI=1S/C5H8O4/c1-2-9-5(8)3-4(6)7/h2-3H2,1H3,(H,6,7)	HGINADPHJQTSKN-UHFFFAOYSA-N	Monoethyl malonate
pos_A8	221.0899372	C8H15NO6	CC(=O)NC1C(O)OC(CO)C(O)C1O	[C][C][=Branch1][C][=O][N][C][C][Branch1][C][O][O][C][Branch1][Ring1][C][O][C][Branch1][C][O][C][Ring1][#Branch2][O]	InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)	OVRNDRQMDRJTHS-UHFFFAOYSA-N	N-Acetyl-Hexosamine
pos_B8	612.151962464	C20H32N6O12S2	NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O	[N][C][Branch2][Branch1][=Branch2][C][C][C][=Branch1][C][=O][N][C][Branch2][Ring2][Ring1][C][S][S][C][C][Branch1][P][N][C][=Branch1][C][=O][C][C][C][Branch1][C][N][C][=Branch1][C][=O][O][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][O]	InChI=1S/C20H32N6O12S2/c21-9(19(35)36)1-3-13(27)25-11(17(33)23-5-15(29)30)7-39-40-8-12(18(34)24-6-16(31)32)26-14(28)4-2-10(22)20(37)38/h9-12H,1-8,21-22H2,(H,23,33)(H,24,34)(H,25,27)(H,26,28)(H,29,30)(H,31,32)(H,35,36)(H,37,38)	YPZRWBKMTBYPTK-UHFFFAOYSA-N	5,5'-(Disulfanediylbis((3-((carboxymethyl)amino)-3-oxopropane-1,2-diyl)azanediyl))bis(2-amino-5-oxopentanoic acid)
pos_C8	651.146145684	C34H32ClFeN4O4	C=CC1=C(C)C2=N/C1=C\c1c(C)c(C=C)c3[n]1[Fe]([Cl])[n]1/c(c(C)c(CCC(=O)O)/c1=C/C1=N/C(=C\3)C(C)=C1CCC(=O)O)=C\2	[C][=C][C][=C][Branch1][C][C][C][=N][/C][Ring1][=Branch1][=C][\C][=C][Branch1][C][C][C][Branch1][Ring1][C][=C][=C][N][Ring1][Branch2][Fe][Branch1][C][Cl][N][/C][Branch2][Ring2][#Branch2][C][Branch1][C][C][=C][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][/C][Ring1][O][=C][/C][=N][/C][=Branch1][Branch1][=C][-\Ring2][Ring1][Ring2][C][Branch1][C][C][=C][Ring1][#Branch1][C][C][C][=Branch1][C][=O][O][=C][-\Ring2][Ring2][#Branch1]	InChI=1S/C34H34N4O4.ClH.Fe/c1-7-21-17(3)25-13-26-19(5)23(9-11-33(39)40)31(37-26)16-32-24(10-12-34(41)42)20(6)28(38-32)15-30-22(8-2)18(4)27(36-30)14-29(21)35-25;;/h7-8,13-16H,1-2,9-12H2,3-6H3,(H4,35,36,37,38,39,40,41,42);1H;/q;;+3/p-3/b25-13?,26-13-,27-14?,28-15-,29-14-,30-15?,31-16-,32-16?;;	BTIJJDXEELBZFS-NCVRDGRQSA-K	BTIJJDXEELBZFS-NCVRDGRQSA-K
pos_D8	117.057849224	C8H7N	c1ccc2[nH]ccc2c1	[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][NH1][C][=C][Ring1][#Branch1]	InChI=1S/C8H7N/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H	SIKJAQJRHWYJAI-UHFFFAOYSA-N	Indole
pos_E8	95.03711378	C5H5NO	Oc1ccccn1	[O][C][=N][C][=C][C][=C][Ring1][=Branch1]	InChI=1S/C5H5NO/c7-5-3-1-2-4-6-5/h1-4H,(H,6,7)	UBQKCCHYAOITMY-UHFFFAOYSA-N	UBQKCCHYAOITMY-UHFFFAOYSA-N
pos_F8	153.042593084	C7H7NO3	Nc1cc(C(=O)O)ccc1O	[N][C][=C][Branch1][C][O][C][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Ring1][#Branch2]	InChI=1S/C7H7NO3/c8-5-3-4(7(10)11)1-2-6(5)9/h1-3,9H,8H2,(H,10,11)	MRBKRZAPGUCWOS-UHFFFAOYSA-N	MRBKRZAPGUCWOS-UHFFFAOYSA-N
